date,close,high,low,open,volume,,,,,,
19/03/2010,5650.12,5691.22,0,5642.62,240414032,,0,,0,0,0
18/03/2010,5642.62,5660.99,5619.17,5644.63,921528704,,0,,0,0,0
17/03/2010,5644.63,5657.77,5620.43,5620.43,930987200,,0,,0,0,0
16/03/2010,5620.43,5637.7,5593.85,5593.85,885420160,,0,,0,0,0
15/03/2010,5593.85,5627.02,5588.2,5625.65,818311104,,0,,0,0,0
12/03/2010,5625.65,5646.68,0,5617.26,129449392,,0,,0,0,0
11/03/2010,5617.26,5642.87,5594.74,5640.57,889912896,,0,,0,0,0
10/03/2010,5640.57,5645.25,5585.35,5602.3,998243904,,0,,0,0,0
09/03/2010,5602.3,5618.43,5563.14,5606.72,993738304,,0,,0,0,0
08/03/2010,5606.72,5621.15,5579.16,5599.76,838200704,,0,,0,0,0
05/03/2010,5599.76,5605.38,0,5527.16,100218344,,0,,0,0,0
04/03/2010,5527.16,5544.23,0,5533.21,107793720,,0,,0,0,0
03/03/2010,5533.21,5541.81,0,5484.06,111114864,,0,,0,0,0
02/03/2010,5484.06,5485.01,0,5405.94,121849864,,0,,0,0,0
01/03/2010,5405.94,5420.83,0,5354.52,142391440,,0,,0,0,0
26/02/2010,5354.52,5367.75,0,5278.22,170084752,,0,,0,0,0
25/02/2010,5278.22,5370.44,0,5342.92,195158720,,0,,0,0,0
24/02/2010,5342.92,5357.87,5298.23,5315.09,953921152,,0,,0,0,0
23/02/2010,5315.09,5395.48,0,5352.07,106396648,,0,,0,0,0
22/02/2010,5352.07,5387.03,5348.15,5358.17,968763648,,0,,0,0,0
19/02/2010,5358.17,5366.14,0,5325.09,146903088,,0,,0,0,0
18/02/2010,5325.09,5326.42,5261.71,5276.64,966348736,,0,,0,0,0
17/02/2010,5276.64,5304.54,0,5244.06,120603552,,0,,0,0,0
16/02/2010,5244.06,5248.08,0,5167.47,109838192,,0,,0,0,0
15/02/2010,5167.47,5194.29,5142.45,5142.45,591532736,,0,,0,0,0
12/02/2010,5142.45,5207.73,0,5161.48,128590328,,0,,0,0,0
11/02/2010,5161.48,5201.82,0,5131.99,156580720,,0,,0,0,0
10/02/2010,5131.99,5181.21,0,5111.84,120991000,,0,,0,0,0
09/02/2010,5111.84,5132.93,0,5092.33,128467408,,0,,0,0,0
08/02/2010,5092.33,5118.12,0,5060.92,132682112,,0,,0,0,0
05/02/2010,5060.92,5139.31,0,5139.31,192350848,,0,,0,0,0
04/02/2010,5139.31,5262.22,0,5253.15,172699712,,0,,0,0,0
03/02/2010,5253.15,5305.41,0,5283.31,116034352,,0,,0,0,0
02/02/2010,5283.31,5289.05,0,5247.41,110669096,,0,,0,0,0
01/02/2010,5247.41,5250.07,5163.57,5188.52,935810944,,0,,0,0,0
29/01/2010,5188.52,5230.16,0,5145.74,128184576,,0,,0,0,0
28/01/2010,5145.74,5280.36,0,5217.47,129444472,,0,,0,0,0
27/01/2010,5217.47,5276.85,0,5276.85,127171680,,0,,0,0,0
26/01/2010,5276.85,5276.85,0,5260.31,101605376,,0,,0,0,0
25/01/2010,5260.31,5330.61,0,5302.99,102519872,,0,,0,0,0
22/01/2010,5302.99,5345.6,0,5335.1,164946416,,0,,0,0,0
21/01/2010,5335.1,5468.38,0,5420.8,134600032,,0,,0,0,0
20/01/2010,5420.8,5513.14,0,5513.14,120113784,,0,,0,0,0
19/01/2010,5513.14,5531.93,0,5494.39,110880152,,0,,0,0,0
18/01/2010,5494.39,5504,5454.31,5455.37,778845184,,0,,0,0,0
15/01/2010,5455.37,5527.02,0,5498.2,174638256,,0,,0,0,0
14/01/2010,5498.2,5521.9,5473.48,5473.48,928185984,,0,,0,0,0
13/01/2010,5473.48,5509.67,5450.85,5498.71,849922944,,0,,0,0,0
12/01/2010,5498.71,5549.61,5459.94,5538.07,960363840,,0,,0,0,0
11/01/2010,5538.07,5600.48,5527.89,5534.24,903964416,,0,,0,0,0
08/01/2010,5534.24,5549.25,0,5526.72,100802304,,0,,0,0,0
07/01/2010,5526.72,5551.66,0,5530.04,116401808,,0,,0,0,0
06/01/2010,5530.04,5536.48,0,5522.5,100025528,,0,,0,0,0
05/01/2010,5522.5,5536.38,0,5500.34,114930112,,0,,0,0,0
04/01/2010,5500.34,5500.34,5410.82,5412.88,750942016,,0,,0,0,0
31/12/2009,5412.88,5431.9,5390.39,5397.86,173847568,,0,,0,0,0
30/12/2009,5397.86,5442.82,5390.58,5437.61,345719680,,0,,0,0,0
29/12/2009,5437.61,5445.17,5402.41,5402.41,387897856,,0,,0,0,0
24/12/2009,5402.41,5402.41,5367.84,5372.38,231029504,,0,,0,0,0
23/12/2009,5372.38,5386.6,5328.66,5328.66,482969856,,0,,0,0,0
22/12/2009,5328.66,5361.9,5293.99,5293.99,556895360,,0,,0,0,0
21/12/2009,5293.99,5319.98,5196.81,5196.81,791039872,,0,,0,0,0
18/12/2009,5196.81,5287.62,0,5217.61,213255616,,0,,0,0,0
17/12/2009,5217.61,5320.26,0,5320.26,116450976,,0,,0,0,0
16/12/2009,5320.26,5335.32,5283.89,5285.77,892405440,,0,,0,0,0
15/12/2009,5285.77,5328.11,5250.78,5315.34,822309504,,0,,0,0,0
14/12/2009,5315.34,5330.96,0,5261.57,109003440,,0,,0,0,0
11/12/2009,5261.57,5311.98,5244.37,5244.37,972486656,,0,,0,0,0
10/12/2009,5244.37,5254.52,0,5203.89,110871544,,0,,0,0,0
09/12/2009,5203.89,5245.94,0,5223.13,121192096,,0,,0,0,0
08/12/2009,5223.13,5323.36,0,5310.66,130530840,,0,,0,0,0
07/12/2009,5310.66,5328.78,0,5322.36,107252288,,0,,0,0,0
04/12/2009,5322.36,5373.94,0,5313,134417392,,0,,0,0,0
03/12/2009,5313,5372.39,0,5327.39,147199104,,0,,0,0,0
02/12/2009,5327.39,5348.45,0,5312.17,153511408,,0,,0,0,0
01/12/2009,5312.17,5312.17,0,5190.68,136528592,,0,,0,0,0
30/11/2009,5190.68,5270.36,0,5245.73,127788936,,0,,0,0,0
27/11/2009,5245.73,5270.99,5103.78,5194.13,0,,0,,0,0,0
26/11/2009,5194.13,5364.81,0,5364.81,111133112,,0,,0,0,0
25/11/2009,5364.81,5372.22,0,5323.96,102316576,,0,,0,0,0
24/11/2009,5323.96,5374.89,0,5355.5,113389952,,0,,0,0,0
23/11/2009,5355.5,5379.48,5251.41,5251.41,721784512,,0,,0,0,0
20/11/2009,5251.41,5309.39,5224.01,5267.7,0,,0,,0,0,0
19/11/2009,5267.7,5343.82,5254.18,5342.13,969705984,,0,,0,0,0
18/11/2009,5342.13,5372.1,0,5345.93,102385088,,0,,0,0,0
17/11/2009,5345.93,5382.67,5337.01,5382.67,861148160,,0,,0,0,0
16/11/2009,5382.67,5396.96,5296.38,5296.38,786369344,,0,,0,0,0
13/11/2009,5296.38,5297.44,5251.27,5276.5,0,,0,,0,0,0
12/11/2009,5276.5,5304.94,0,5266.75,102630232,,0,,0,0,0
11/11/2009,5266.75,5301.14,0,5230.55,105154152,,0,,0,0,0
10/11/2009,5230.55,5264.32,0,5235.18,109380264,,0,,0,0,0
09/11/2009,5235.18,5240.02,5142.72,5142.72,868290176,,0,,0,0,0
06/11/2009,5142.72,5159.04,5077.86,5125.64,0,,0,,0,0,0
03/11/2009,5037.21,5104.5,0,5104.5,135540720,,0,,0,0,0
02/11/2009,5104.5,5115.7,0,5044.55,103967480,,0,,0,0,0
30/10/2009,5044.55,5169.85,5024.43,5137.72,0,,0,,0,0,0
29/10/2009,5137.72,5145.58,0,5080.42,134717680,,0,,0,0,0
28/10/2009,5080.42,5200.97,0,5200.97,142050720,,0,,0,0,0
27/10/2009,5200.97,5230.57,0,5191.74,144576096,,0,,0,0,0
26/10/2009,5191.74,5281.12,5166.44,5242.57,934833984,,0,,0,0,0
23/10/2009,5242.57,5299.57,5207.36,5207.36,0,,0,,0,0,0
22/10/2009,5207.36,5257.85,0,5257.85,101844040,,0,,0,0,0
21/10/2009,5257.85,5267.98,0,5243.4,114350088,,0,,0,0,0
20/10/2009,5243.4,5298.54,0,5281.54,107297688,,0,,0,0,0
19/10/2009,5281.54,5281.54,5190.24,5190.24,827610880,,0,,0,0,0
16/10/2009,5190.24,5272.92,5176.38,5222.95,0,,0,,0,0,0
15/10/2009,5222.95,5267.9,0,5256.1,110968272,,0,,0,0,0
14/10/2009,5256.1,5261.26,0,5154.15,121749576,,0,,0,0,0
13/10/2009,5154.15,5221.65,0,5210.17,112097912,,0,,0,0,0
12/10/2009,5210.17,5231.19,5161.87,5161.87,779456128,,0,,0,0,0
09/10/2009,5161.87,5171.53,5130.37,5154.64,0,,0,,0,0,0
08/10/2009,5154.64,5172.82,0,5108.9,118254616,,0,,0,0,0
07/10/2009,5108.9,5156.21,5104.49,5137.98,926710272,,0,,0,0,0
06/10/2009,5137.98,5149.9,0,5024.33,104287536,,0,,0,0,0
05/10/2009,5024.33,5024.33,4976.88,4988.7,935716800,,0,,0,0,0
02/10/2009,4988.7,5047.81,4954.98,5047.81,0,,0,,0,0,0
01/10/2009,5047.81,5164.37,0,5133.9,110915728,,0,,0,0,0
30/09/2009,5133.9,5190,0,5159.72,121915864,,0,,0,0,0
29/09/2009,5159.72,5184.05,5136.49,5165.7,906053824,,0,,0,0,0
28/09/2009,5165.7,5170.81,5050.78,5082.2,926279424,,0,,0,0,0
25/09/2009,5082.2,5121.9,5079.02,5079.27,0,,0,,0,0,0
24/09/2009,5079.27,5165.41,0,5139.37,116174224,,0,,0,0,0
23/09/2009,5139.37,5175.1,0,5142.6,101473840,,0,,0,0,0
22/09/2009,5142.6,5189.88,5134.36,5134.36,796945472,,0,,0,0,0
21/09/2009,5134.36,5182.23,5107.71,5172.89,967254976,,0,,0,0,0
18/09/2009,5172.89,5183.88,5147.13,5163.95,0,,0,,0,0,0
17/09/2009,5163.95,5173.13,0,5124.13,102005984,,0,,0,0,0
16/09/2009,5124.13,5131.26,0,5042.13,113397888,,0,,0,0,0
15/09/2009,5042.13,5062.69,4996.52,5018.85,881002752,,0,,0,0,0
14/09/2009,5018.85,5020.86,4953.71,5011.47,714999296,,0,,0,0,0
11/09/2009,5011.47,5038.76,4987.68,4987.68,0,,0,,0,0,0
10/09/2009,4987.68,5035.34,0,5004.3,110916480,,0,,0,0,0
09/09/2009,5004.3,5004.3,4928.39,4947.34,914448896,,0,,0,0,0
08/09/2009,4947.34,4971.99,0,4933.18,110460432,,0,,0,0,0
07/09/2009,4933.18,4941.7,4851.7,4851.7,762580160,,0,,0,0,0
04/09/2009,4851.7,4873.78,4796.75,4796.75,0,,0,,0,0,0
03/09/2009,4796.75,4841.51,4788.89,4817.55,965052416,,0,,0,0,0
02/09/2009,4817.55,4821.91,0,4819.7,127457160,,0,,0,0,0
01/09/2009,4819.7,4921.16,0,4908.9,115240008,,0,,0,0,0
28/08/2009,4908.9,4944.16,4869.35,4869.35,0,,0,,0,0,0
27/08/2009,4869.35,4906.2,4855.32,4890.58,912983424,,0,,0,0,0
26/08/2009,4890.58,4927.05,4872.35,4916.8,908111808,,0,,0,0,0
25/08/2009,4916.8,4923.28,0,4896.23,104439608,,0,,0,0,0
24/08/2009,4896.23,4911.41,4850.89,4850.89,900326848,,0,,0,0,0
21/08/2009,4850.89,4858.53,4735.78,4756.58,0,,0,,0,0,0
20/08/2009,4756.58,4766.85,4689.67,4689.67,943369216,,0,,0,0,0
19/08/2009,4689.67,4698.5,4625.44,4685.78,774342272,,0,,0,0,0
18/08/2009,4685.78,4688.22,4645.01,4645.01,732862976,,0,,0,0,0
17/08/2009,4645.01,4713.97,4610.34,4713.97,801979328,,0,,0,0,0
14/08/2009,4713.97,4790.18,4699.5,4755.46,0,,0,,0,0,0
13/08/2009,4755.46,4789.98,0,4716.76,101432880,,0,,0,0,0
12/08/2009,4716.76,4722.55,0,4671.34,101070128,,0,,0,0,0
11/08/2009,4671.34,4744.11,0,4722.2,105182200,,0,,0,0,0
10/08/2009,4722.2,4731.56,4688.77,4731.56,897231040,,0,,0,0,0
07/08/2009,4731.56,4743.62,4632.16,4690.53,0,,0,,0,0,0
06/08/2009,4690.53,4729.58,0,4647.13,131246768,,0,,0,0,0
05/08/2009,4647.13,4696.64,0,4671.37,139373872,,0,,0,0,0
04/08/2009,4671.37,4682.46,4627.71,4682.46,958905088,,0,,0,0,0
03/08/2009,4682.46,4710.23,0,4608.36,117815136,,0,,0,0,0
31/07/2009,4608.36,4645.5,4599.72,4631.61,0,,0,,0,0,0
30/07/2009,4631.61,4646.86,0,4547.53,115892208,,0,,0,0,0
29/07/2009,4547.53,4581.78,4512.1,4528.84,895797632,,0,,0,0,0
28/07/2009,4528.84,4616.44,4520.26,4586.13,966741376,,0,,0,0,0
27/07/2009,4586.13,4615.12,4553.09,4576.61,875047744,,0,,0,0,0
24/07/2009,4576.61,4603.21,4536.45,4559.8,0,,0,,0,0,0
23/07/2009,4559.8,4566.77,0,4493.73,110497064,,0,,0,0,0
22/07/2009,4493.73,4497.98,4449.19,4481.17,929533312,,0,,0,0,0
21/07/2009,4481.17,4502.12,0,4443.62,108031640,,0,,0,0,0
20/07/2009,4443.62,4464.81,4388.75,4388.75,953645376,,0,,0,0,0
17/07/2009,4388.75,4411.91,4361.84,4361.84,0,,0,,0,0,0
16/07/2009,4361.84,4385.15,4329.43,4346.46,924794496,,0,,0,0,0
15/07/2009,4346.46,4346.46,4237.68,4237.68,916566208,,0,,0,0,0
14/07/2009,4237.68,4256.37,4198.74,4202.13,867775360,,0,,0,0,0
13/07/2009,4202.13,4209.25,4096.08,4127.17,834993728,,0,,0,0,0
10/07/2009,4127.17,4160.48,4123.49,4158.66,0,,0,,0,0,0
09/07/2009,4158.66,4186.41,4140.23,4140.23,900971584,,0,,0,0,0
08/07/2009,4140.23,4197.55,0,4187,105213512,,0,,0,0,0
07/07/2009,4187,4242.07,4184.36,4194.91,847664128,,0,,0,0,0
06/07/2009,4194.91,4236.28,4172.33,4236.28,880427648,,0,,0,0,0
03/07/2009,4236.28,4264.81,4221.19,4234.27,0,,0,,0,0,0
02/07/2009,4234.27,4340.71,0,4340.71,127176352,,0,,0,0,0
01/07/2009,4340.71,4353.03,0,4249.21,119188672,,0,,0,0,0
30/06/2009,4249.21,4311.23,0,4294.03,128158344,,0,,0,0,0
29/06/2009,4294.03,4303.55,0,4241.01,108673712,,0,,0,0,0
26/06/2009,4241.01,4307.16,4216.46,4252.57,0,,0,,0,0,0
25/06/2009,4252.57,4290.36,0,4279.98,108281568,,0,,0,0,0
24/06/2009,4279.98,4293,0,4230.02,112260000,,0,,0,0,0
23/06/2009,4230.02,4264,0,4234.05,105841392,,0,,0,0,0
22/06/2009,4234.05,4345.93,0,4345.93,112656408,,0,,0,0,0
19/06/2009,4345.93,4370.26,4279.85,4280.86,0,,0,,0,0,0
18/06/2009,4280.86,4305.43,0,4278.46,122248464,,0,,0,0,0
17/06/2009,4278.46,4328.69,0,4328.57,116732864,,0,,0,0,0
16/06/2009,4328.57,4372.85,0,4326.01,117013912,,0,,0,0,0
15/06/2009,4326.01,4441.95,4319.79,4441.95,975844352,,0,,0,0,0
12/06/2009,4441.95,4471.95,4427.24,4461.87,0,,0,,0,0,0
11/06/2009,4461.87,4478.42,0,4436.75,108156536,,0,,0,0,0
10/06/2009,4436.75,4505.89,0,4404.79,118366808,,0,,0,0,0
09/06/2009,4404.79,4445.54,4387.34,4405.22,984357120,,0,,0,0,0
08/06/2009,4405.22,4438.56,0,4438.56,121775152,,0,,0,0,0
05/06/2009,4438.56,4495.94,4386.94,4386.94,0,,0,,0,0,0
04/06/2009,4386.94,4436.25,0,4383.42,101157776,,0,,0,0,0
03/06/2009,4383.42,4477.18,0,4477.02,122355240,,0,,0,0,0
02/06/2009,4477.02,4506.19,0,4506.19,138722528,,0,,0,0,0
01/06/2009,4506.19,4517.6,4417.94,4417.94,945393856,,0,,0,0,0
29/05/2009,4417.94,4469.43,4387.54,4387.54,0,,0,,0,0,0
28/05/2009,4387.54,4416.23,4341.08,4416.23,900058944,,0,,0,0,0
27/05/2009,4416.23,4439.79,4390.23,4411.72,921207744,,0,,0,0,0
26/05/2009,4411.72,4423.64,4294.98,4365.29,982428544,,0,,0,0,0
22/05/2009,4365.29,4393.07,4335.01,4345.47,0,,0,,0,0,0
21/05/2009,4345.47,4468.41,0,4468.41,122416152,,0,,0,0,0
20/05/2009,4468.41,4504.2,0,4482.25,132764496,,0,,0,0,0
19/05/2009,4482.25,4512.7,0,4446.45,139566832,,0,,0,0,0
18/05/2009,4446.45,4446.45,4307.72,4348.11,959145024,,0,,0,0,0
15/05/2009,4348.11,4400.72,4317.23,4362.58,0,,0,,0,0,0
14/05/2009,4362.58,4371.28,0,4331.37,116293920,,0,,0,0,0
13/05/2009,4331.37,4447.96,0,4425.54,148408704,,0,,0,0,0
12/05/2009,4425.54,4457.46,0,4435.5,123446792,,0,,0,0,0
11/05/2009,4435.5,4470.05,0,4462.09,117431344,,0,,0,0,0
08/05/2009,4462.09,4487.5,4398.68,4398.68,0,,0,,0,0,0
07/05/2009,4398.68,4520.82,0,4396.49,208344336,,0,,0,0,0
06/05/2009,4396.49,4437.61,0,4336.94,145000560,,0,,0,0,0
05/05/2009,4336.94,4375.35,0,4243.22,152209536,,0,,0,0,0
01/05/2009,4243.22,4251.57,4210.75,4243.71,0,,0,,0,0,0
30/04/2009,4243.71,4293.63,0,4189.59,147918736,,0,,0,0,0
29/04/2009,4189.59,4193.32,0,4096.4,115514840,,0,,0,0,0
28/04/2009,4096.4,4167.01,4058.73,4167.01,977355904,,0,,0,0,0
27/04/2009,4167.01,4179.17,4088.67,4155.99,975338496,,0,,0,0,0
24/04/2009,4155.99,4155.99,4018.23,4018.23,0,,0,,0,0,0
23/04/2009,4018.23,4082.31,0,4030.66,109838896,,0,,0,0,0
22/04/2009,4030.66,4036.03,0,3987.46,129387752,,0,,0,0,0
21/04/2009,3987.46,4019.16,0,3990.86,147087904,,0,,0,0,0
20/04/2009,3990.86,4112.75,0,4092.8,122265544,,0,,0,0,0
17/04/2009,4092.8,4114.32,4043.21,4052.98,0,,0,,0,0,0
16/04/2009,4052.98,4052.98,0,3968.4,123552896,,0,,0,0,0
15/04/2009,3968.4,4023.35,0,3988.99,121477416,,0,,0,0,0
14/04/2009,3988.99,4039.67,0,3983.71,138501952,,0,,0,0,0
09/04/2009,3983.71,3986.28,3911.99,3925.52,0,,0,,0,0,0
08/04/2009,3925.52,3940.42,0,3930.52,109313368,,0,,0,0,0
07/04/2009,3930.52,4039.52,0,3993.54,108452864,,0,,0,0,0
06/04/2009,3993.54,4097.17,0,4029.67,121093736,,0,,0,0,0
03/04/2009,4029.67,4132.93,4015.59,4124.97,0,,0,,0,0,0
02/04/2009,4124.97,4137.85,0,3955.61,163867744,,0,,0,0,0
01/04/2009,3955.61,3972.68,0,3926.14,129045152,,0,,0,0,0
31/03/2009,3926.14,3930.62,0,3762.91,150487056,,0,,0,0,0
30/03/2009,3762.91,3898.85,0,3898.85,123680496,,0,,0,0,0
27/03/2009,3898.85,3950.32,3877.55,3925.2,0,,0,,0,0,0
26/03/2009,3925.2,3929.54,0,3900.25,142529920,,0,,0,0,0
25/03/2009,3900.25,3939.16,0,3911.46,132062256,,0,,0,0,0
24/03/2009,3911.46,3992.42,0,3952.81,140526640,,0,,0,0,0
23/03/2009,3952.81,3978.6,0,3842.85,144019632,,0,,0,0,0
20/03/2009,3842.85,3854.87,3777.73,3816.93,0,,0,,0,0,0
19/03/2009,3816.93,3912.64,0,3804.99,206753248,,0,,0,0,0
17/03/2009,3857.1,3863.99,3793.13,3863.99,0,,0,,0,0,0
16/03/2009,3863.99,3863.99,0,3753.68,117978200,,0,,0,0,0
13/03/2009,3753.68,3816.02,3712.06,3712.06,0,,0,,0,0,0
12/03/2009,3712.06,3725.6,0,3693.81,141691744,,0,,0,0,0
11/03/2009,3693.81,3763.24,0,3715.23,159649680,,0,,0,0,0
10/03/2009,3715.23,3726.31,0,3542.4,162253536,,0,,0,0,0
09/03/2009,3542.4,3564.75,0,3530.73,156810320,,0,,0,0,0
06/03/2009,3530.73,3590.22,3492.1,3529.86,0,,0,,0,0,0
05/03/2009,3529.86,3645.87,0,3645.87,151753392,,0,,0,0,0
04/03/2009,3645.87,3649.5,0,3512.09,128290648,,0,,0,0,0
03/03/2009,3512.09,3676.86,0,3625.83,155246336,,0,,0,0,0
02/03/2009,3625.83,3830.09,0,3830.09,148949648,,0,,0,0,0
27/02/2009,3830.09,3915.64,3760.7,3915.64,0,,0,,0,0,0
26/02/2009,3915.64,3948.22,0,3848.98,207820592,,0,,0,0,0
25/02/2009,3848.98,3884.06,0,3816.44,119021352,,0,,0,0,0
24/02/2009,3816.44,3852.25,0,3850.73,108277816,,0,,0,0,0
23/02/2009,3850.73,3959.98,3844.9,3889.06,985111808,,0,,0,0,0
20/02/2009,3889.06,4018.37,3877.76,4018.37,0,,0,,0,0,0
19/02/2009,4018.37,4045.2,0,4006.83,117391456,,0,,0,0,0
18/02/2009,4006.83,4056.48,0,4034.13,127656336,,0,,0,0,0
17/02/2009,4034.13,4134.75,0,4134.75,122666712,,0,,0,0,0
16/02/2009,4134.75,4189.59,4127.26,4189.59,768227264,,0,,0,0,0
13/02/2009,4189.59,4291.57,4168.01,4202.24,0,,0,,0,0,0
12/02/2009,4202.24,4234.26,0,4234.26,132682672,,0,,0,0,0
11/02/2009,4234.26,4244.53,4182.1,4213.08,977770496,,0,,0,0,0
10/02/2009,4213.08,4309.49,0,4307.61,111342472,,0,,0,0,0
09/02/2009,4307.61,4333.97,0,4291.87,116875072,,0,,0,0,0
06/02/2009,4291.87,4330.73,4225.62,4228.93,0,,0,,0,0,0
05/02/2009,4228.93,4235.28,0,4228.6,121648864,,0,,0,0,0
04/02/2009,4228.6,4262.73,0,4164.46,119750888,,0,,0,0,0
03/02/2009,4164.46,4173.24,0,4077.78,108534328,,0,,0,0,0
02/02/2009,4077.78,4149.64,4036.93,4149.64,929235712,,0,,0,0,0
30/01/2009,4149.64,4228,4125.2,4190.11,0,,0,,0,0,0
29/01/2009,4190.11,4295.2,0,4295.2,138766720,,0,,0,0,0
28/01/2009,4295.2,4317.61,0,4194.41,174224800,,0,,0,0,0
27/01/2009,4194.41,4211.03,0,4209.01,126464840,,0,,0,0,0
26/01/2009,4209.01,4225.21,0,4052.47,152488272,,0,,0,0,0
23/01/2009,4052.47,4070.75,3956.67,4052.23,0,,0,,0,0,0
22/01/2009,4052.23,4153.88,0,4059.88,161535328,,0,,0,0,0
21/01/2009,4059.88,4112.84,0,4091.4,206843552,,0,,0,0,0
20/01/2009,4091.4,4184.25,0,4108.47,207996368,,0,,0,0,0
19/01/2009,4108.47,4251.92,0,4147.06,187936512,,0,,0,0,0
16/01/2009,4147.06,4251.68,4121.11,4121.11,0,,0,,0,0,0
15/01/2009,4121.11,4199.39,0,4180.64,124725528,,0,,0,0,0
14/01/2009,4180.64,4426.47,0,4399.15,130910720,,0,,0,0,0
13/01/2009,4399.15,4426.19,4321.34,4426.19,0,,0,,0,0,0
12/01/2009,4426.19,4471.34,4402.29,4448.54,786091328,,0,,0,0,0
09/01/2009,4448.54,4534.81,4431.88,4505.37,0,,0,,0,0,0
08/01/2009,4505.37,4514.71,4410.48,4507.51,924352448,,0,,0,0,0
07/01/2009,4507.51,4638.92,0,4638.92,106011120,,0,,0,0,0
06/01/2009,4638.92,4675.68,0,4579.64,103731600,,0,,0,0,0
05/01/2009,4579.64,4618.11,4520.76,4561.79,836676096,,0,,0,0,0
02/01/2009,4561.79,4561.79,4430.02,4434.17,0,,0,,0,0,0
31/12/2008,4434.17,4456.19,4392.68,4392.68,0,,0,,0,0,0
30/12/2008,4392.68,4406.07,4319.35,4319.35,430343872,,0,,0,0,0
29/12/2008,4319.35,4326.25,4216.59,4216.59,441106720,,0,,0,0,0
24/12/2008,4216.59,4255.98,4205.18,4255.98,0,,0,,0,0,0
23/12/2008,4255.98,4307.09,4244.17,4249.16,607789568,,0,,0,0,0
22/12/2008,4249.16,4305.43,4219.82,4286.93,767254336,,0,,0,0,0
19/12/2008,4286.93,4330.66,4200.71,4330.66,0,,0,,0,0,0
18/12/2008,4330.66,4352.68,0,4324.19,108917592,,0,,0,0,0
17/12/2008,4324.19,4341.12,0,4309.08,113598616,,0,,0,0,0
16/12/2008,4309.08,4330.13,4246.1,4277.56,929308864,,0,,0,0,0
15/12/2008,4277.56,4340.7,4238.87,4280.35,879421056,,0,,0,0,0
12/12/2008,4280.35,4388.69,4201.86,4388.69,0,,0,,0,0,0
11/12/2008,4388.69,4430.28,0,4367.28,105403448,,0,,0,0,0
10/12/2008,4367.28,4407.13,0,4381.26,109827560,,0,,0,0,0
09/12/2008,4381.26,4412.96,0,4300.06,110682864,,0,,0,0,0
08/12/2008,4300.06,4318,0,4049.37,124325456,,0,,0,0,0
05/12/2008,4049.37,4163.61,4002.21,4163.61,0,,0,,0,0,0
04/12/2008,4163.61,4261.07,0,4169.96,127080096,,0,,0,0,0
03/12/2008,4169.96,4190.93,0,4122.86,120107312,,0,,0,0,0
02/12/2008,4122.86,4137.11,0,4065.49,158677584,,0,,0,0,0
01/12/2008,4065.49,4288.01,0,4288.01,104216232,,0,,0,0,0
28/11/2008,4288.01,4288.01,4192.46,4226.1,0,,0,,0,0,0
27/11/2008,4226.1,4241.7,4152.69,4152.69,781558080,,0,,0,0,0
26/11/2008,4152.69,4198.74,0,4171.25,116750064,,0,,0,0,0
25/11/2008,4171.25,4268.34,0,4152.96,190284464,,0,,0,0,0
24/11/2008,4152.96,4153.08,0,3780.96,163966624,,0,,0,0,0
21/11/2008,3780.96,3946.67,3734.07,3874.99,0,,0,,0,0,0
20/11/2008,3874.99,4005.68,0,4005.68,157180176,,0,,0,0,0
19/11/2008,4005.68,4213.2,0,4208.55,138849968,,0,,0,0,0
18/11/2008,4208.55,4208.55,0,4132.16,131704264,,0,,0,0,0
17/11/2008,4132.16,4236.41,0,4232.97,109639288,,0,,0,0,0
14/11/2008,4232.97,4342.29,4169.21,4169.21,0,,0,,0,0,0
13/11/2008,4169.21,4198.67,0,4182.02,141869296,,0,,0,0,0
12/11/2008,4182.02,4333.37,0,4246.69,144107936,,0,,0,0,0
11/11/2008,4246.69,4403.92,0,4403.92,132067472,,0,,0,0,0
10/11/2008,4403.92,4524.87,0,4364.96,109676160,,0,,0,0,0
07/11/2008,4364.96,4408.1,4263.78,4272.41,0,,0,,0,0,0
06/11/2008,4272.41,4530.73,0,4530.73,168109872,,0,,0,0,0
05/11/2008,4530.73,4639.5,0,4639.5,115434936,,0,,0,0,0
04/11/2008,4639.5,4639.5,0,4443.28,149223744,,0,,0,0,0
03/11/2008,4443.28,4443.28,0,4377.34,123462656,,0,,0,0,0
31/10/2008,4377.34,4383.9,4195.15,4291.65,0,,0,,0,0,0
30/10/2008,4291.65,4352.47,0,4242.54,136382480,,0,,0,0,0
29/10/2008,4242.54,4242.54,0,3926.38,166772576,,0,,0,0,0
28/10/2008,3926.38,4034.02,0,3852.59,159294848,,0,,0,0,0
27/10/2008,3852.59,3911.61,0,3883.36,139904688,,0,,0,0,0
24/10/2008,3883.36,4087.83,3715.24,4087.83,0,,0,,0,0,0
23/10/2008,4087.83,4108.36,0,4040.89,145989152,,0,,0,0,0
22/10/2008,4040.89,4229.73,0,4229.73,144613968,,0,,0,0,0
21/10/2008,4229.73,4347.69,0,4282.67,127722048,,0,,0,0,0
20/10/2008,4282.67,4282.67,0,4063.01,145570992,,0,,0,0,0
17/10/2008,4063.01,4077.58,3861.29,3861.39,0,,0,,0,0,0
16/10/2008,3861.4,4079.6,0,4079.6,199866112,,0,,0,0,0
15/10/2008,4079.6,4394.2,0,4394.2,164759008,,0,,0,0,0
